ID,OC,ra,dec,g_mag,g_mag_err,Teff,Teff_err,ref,cal_lum,cal_lum_err,mem_prob
2076299620262070912,NGC6819,295.3181249755,40.1387548533,15.431235999999998,0.0004108718428129118,6488.0,32.0,I,3.40532441331965,0.10240496592529227,1.0
2076299757701051648,NGC6819,295.32902629334,40.16247830719001,14.349932,0.00021290508546665008,6148.0,32.0,I,9.266325736455686,0.2476955651064924,1.0
2076299757701064832,NGC6819,295.33104360988,40.173892062520004,14.409524,0.00041390757177142635,5963.0,32.0,I,8.826285251427766,0.2274110980963063,1.0
2076299792060818560,NGC6819,295.34726985451,40.17293803,15.038745,0.00033276337775527923,6368.0,32.0,I,4.893277204334676,0.14030839196304126,1.0
2076299792060823040,NGC6819,295.34837096252005,40.17719199249,15.054717000000002,0.0003579141971179436,6295.0,32.0,I,4.826730399425768,0.13485624831032558,1.0
2076299792060824960,NGC6819,295.34434128192004,40.18395331149,15.161242,0.00041209795459854837,6551.0,32.0,I,4.3656755797592615,0.13490803117687694,1.0
2076299826420539648,NGC6819,295.32419289942004,40.179982932150004,14.376305,0.0003155584154506741,6211.0,32.0,I,9.030365983472606,0.2456587887218127,0.9
2076299826420588416,NGC6819,295.31664521003,40.18331756955,14.365642,0.00026611511144093296,5861.0,32.0,I,9.234491364695767,0.23561281759841005,1.0
2076299860780302464,NGC6819,295.33723744928,40.1924391804,14.726666,0.0002663012410935479,6496.0,32.0,I,6.5158095003776015,0.1965968546259345,1.0
2076299895139975424,NGC6819,295.29097737376,40.166374592729994,15.329616,0.00039800066342230713,6451.0,32.0,I,3.740318357861464,0.11077203310750268,0.9
2076299929499734272,NGC6819,295.30275399432,40.179854637679995,16.21859,0.0005898085127210293,6191.0,32.0,I,1.6557137536054043,0.04478732079338221,1.0
2076299929499739648,NGC6819,295.30061620686,40.190138446140004,14.466779,0.00025465688871220444,6475.0,32.0,I,8.278922210308782,0.2476031591809349,1.0
2076299963859446016,NGC6819,295.27742059418,40.17208865479,14.296972,0.00026204296665543754,5887.0,32.0,I,9.824385811457079,0.25109112857934585,0.9
2076300101298449792,NGC6819,295.302197011,40.20806832912,14.735112,0.0002967250938023017,6283.0,32.0,I,6.480090492298412,0.18031846450789435,1.0
2076300135654236160,NGC6819,295.31402634097,40.224851083800004,14.898807,0.00041153802255738736,6328.0,32.0,I,5.569296653699776,0.15739530957146006,1.0
2076376105038004864,NGC6819,295.51410997253,40.00535356892,14.315503,0.00025101178929447444,6243.0,32.0,I,9.544218950038736,0.26217164888272115,1.0
2076376345547506944,NGC6819,295.52187973957,40.02302145564,15.669566,0.0004376215116539887,6397.0,32.0,I,2.7361059132828744,0.07932227649718858,1.0
2076376860952287104,NGC6819,295.55709268847,40.06070752058,15.129032999999998,0.00035036967652117237,6446.0,32.0,I,4.499431887718731,0.13298184575304778,1.0
2076388337105190144,NGC6819,295.49824688275004,40.083387941350004,14.404198,0.00023478614898811138,5974.0,32.0,I,8.865656711008937,0.22875678175360964,1.0
2076388405824633216,NGC6819,295.46511813095003,40.07239834747,15.930155,0.0005399751343747654,6426.0,32.0,I,2.1516873169139394,0.06309218291340682,1.0
2076388577623375360,NGC6819,295.49452878064,40.11210438199,15.974206,0.0005422468828241672,6295.0,32.0,I,2.069462108324524,0.05782486967631404,1.0
2076389230458351872,NGC6819,295.43922672633,40.096986948150004,15.828312,0.0005032339469943236,6364.0,32.0,I,2.3647962661213042,0.06771193016254598,1.0
2076389539696509952,NGC6819,295.4400667476,40.12837234772,15.507936,0.00043543115853282815,6509.0,32.0,I,3.172739346846144,0.09626544285698917,1.0
2076389711494726912,NGC6819,295.43832051544,40.15366707639001,15.822857999999998,0.0005254149914172455,6377.0,32.0,I,2.3763450138268283,0.0683739939055137,1.0
2076389745854485504,NGC6819,295.45122701466,40.17079186316,15.086861,0.00034252801702449063,6422.0,32.0,I,4.678557360618509,0.13695707960059644,1.0
2076389848933704832,NGC6819,295.47122452742,40.15389190606,15.216506,0.00036267419719619037,6475.0,32.0,I,4.150332605812249,0.12413064557576045,1.0
2076390020732454528,NGC6819,295.50964041621,40.19772592423,15.63328,0.0004647957725793144,6500.0,32.0,I,2.8269266527329027,0.08544541254781186,1.0
2076390089451891968,NGC6819,295.4782465112,40.176277953690004,16.129194000000002,0.0005438692834613357,6191.0,32.0,I,1.7978086497465346,0.048629542204861036,1.0
2076390158171365248,NGC6819,295.46400449977995,40.18653768345,15.748527,0.0004624110548259553,6430.0,32.0,I,2.543405940349408,0.07469382248962247,1.0
2076390226890883456,NGC6819,295.50076714969,40.205302805159995,15.633957999999998,0.0005296222280538596,6496.0,32.0,I,2.8252170180831135,0.0852515735801377,1.0
2076390604848025728,NGC6819,295.55428161528,40.17333443893,15.771112,0.00044919908777409816,6517.0,32.0,I,2.4897125920722827,0.07580200215190555,1.0
2076391532560976256,NGC6819,295.53798016815,40.21970531855,15.191934,0.0004180209188743899,6459.0,32.0,I,4.2457728099627055,0.1261529997817868,1.0
2076391876158377984,NGC6819,295.54348159218,40.24618579357001,14.966065,0.0003923528829495636,6442.0,32.0,I,5.2282705499814215,0.1542761870023907,1.0
2076392254115515392,NGC6819,295.55166917355,40.26651075178,14.863838,0.00045925014456528967,5217.0,32.0,I,6.222554374017153,0.17939158172249164,1.0
2076392254115516928,NGC6819,295.55637378001,40.264465946879994,15.062709,0.0003427739114231928,6426.0,32.0,I,4.783629530467533,0.14025444469585066,1.0
2076392460273969792,NGC6819,295.56615691023,40.294702613009996,14.398705,0.00024398214489204097,5959.0,32.0,I,8.916179803821523,0.2295887600772545,1.0
2076392563352993152,NGC6819,295.41217772809,40.154496651020004,15.758121,0.0004700495058306808,6418.0,32.0,I,2.5212941751268736,0.07369443228807503,1.0
2076392627762314624,NGC6819,295.39945108626,40.17429756824,15.221541,0.00036109946038722,6509.0,32.0,I,4.130399336285456,0.1253187959054077,1.0
2076392632072471296,NGC6819,295.40537858527,40.16402647936,14.993317,0.0005103559427820549,6364.0,32.0,I,5.1026036914572925,0.14610494784542655,1.0
2076392700791982336,NGC6819,295.43865623561,40.181623369040004,15.521523,0.0004480028436300276,6559.0,32.0,I,3.1327904309545977,0.09715629629949546,1.0
2076392735151698304,NGC6819,295.40845722398,40.18053943195,15.629267,0.00044709868681677326,6405.0,32.0,I,2.839344281025044,0.08257001780532187,1.0
2076392803871143808,NGC6819,295.38309157591,40.16394755453,15.680858,0.000462283314458844,6426.0,32.0,I,2.707060841762833,0.07937390136201633,1.0
2076392838230896384,NGC6819,295.3891298963,40.17677714625,14.817395,0.0002902878665857954,6344.0,32.0,I,6.0016402121835215,0.17057959317322788,1.0
2076392872590617984,NGC6819,295.36663398907996,40.1784627002,14.969323,0.00033834423480031024,6385.0,32.0,I,5.2153673422384506,0.15050174902997335,1.0
2076392906950372224,NGC6819,295.37471283642014,40.19244486556,14.947116,0.0003359798532008674,6368.0,32.0,I,5.324164073802184,0.15266368478584108,1.0
2076392941310124032,NGC6819,295.39299758267003,40.18937166483,15.055104,0.00034582643557222345,6430.0,32.0,I,4.817088311458197,0.14145994527397604,1.0
2076392971359841152,NGC6819,295.40974939404,40.20879645126,16.010939999999998,0.0005641221299041626,6299.0,32.0,I,2.0004873896182023,0.05597426609850978,1.0
2076393113108862080,NGC6819,295.44979294541,40.19826757411,15.062237,0.00033282637563539333,6430.0,32.0,I,4.7855471135717735,0.14053308793393066,1.0
2076393113108869248,NGC6819,295.45070715137,40.2086079637,15.047710999999998,0.00033275538399879154,6446.0,32.0,I,4.849381690446193,0.1433238631378276,1.0
2076393147468599296,NGC6819,295.43715967018,40.21024020782,15.988336,0.0006906344622023249,6413.0,32.0,I,2.039658271619776,0.05950773279963579,1.0
2076393250547853056,NGC6819,295.47629500975,40.22414388759,16.259735,0.0006183398522391499,6271.0,32.0,I,1.5915559837199411,0.044119715847529384,0.9
2076393525425762944,NGC6819,295.45908108259,40.245831752659996,14.895695000000002,0.00030838269479255834,6446.0,32.0,I,5.578186422685857,0.16486249425524627,1.0
2076393697224330752,NGC6819,295.33579691758,40.20472036466,14.364789000000002,0.0002292030858097052,6525.0,32.0,I,9.092128037297817,0.27776081197888075,1.0
2076393731584598016,NGC6819,295.36090641567995,40.209226623490004,15.327069,0.00045487996754539845,6488.0,32.0,I,3.7482218304011314,0.11271859632160106,1.0
2076393765943851904,NGC6819,295.37679411344,40.220395435869996,14.8036175,0.0003123649110296928,6295.0,32.0,I,6.082650681864432,0.1699431654536495,1.0
2076393903382774016,NGC6819,295.33612739209,40.22107564161,14.866908,0.00035089474268500565,6442.0,32.0,I,5.728237109897453,0.16902669939238738,1.0
2076393937742517120,NGC6819,295.34416106641004,40.21938920452,15.02054,0.000330363245217636,6413.0,32.0,I,4.973653887268993,0.14508146614022868,1.0
2076394040821754880,NGC6819,295.35760273729,40.23563829155,15.074359,0.00033381829451634024,6307.0,32.0,I,4.739298797055927,0.13295589436412272,1.0
2076394040821761152,NGC6819,295.35901274959,40.243487188059994,14.942596,0.00033559815805912465,6434.0,32.0,I,5.342854369908046,0.15714944586316967,1.0
2076394070871725568,NGC6819,295.37224302697996,40.253337975140006,14.763144,0.00028411815993079336,6311.0,32.0,I,6.312097558425712,0.17732082780741296,1.0
2076394109541235072,NGC6819,295.34495929789,40.25559522332,14.971054,0.00033878601850340377,6418.0,32.0,I,5.2053520159899165,0.15213823305938598,1.0
2076394173950841088,NGC6819,295.40454280209997,40.23938593914,14.805923000000002,0.00031457833424272685,6389.0,32.0,I,6.062142337189138,0.17520211402103056,1.0
2076394178260737920,NGC6819,295.39665366268997,40.23637345769,15.034284,0.0003193202820363853,6418.0,32.0,I,4.910868216923278,0.14353036233679153,1.0
2076394281339968256,NGC6819,295.39242121811003,40.265939311690005,14.811414,0.00030659262149614004,6356.0,32.0,I,6.033865222200623,0.1722469613860959,1.0
2076394281339975680,NGC6819,295.4071479809,40.26121249461,15.36417,0.00038436400723328607,6530.0,32.0,I,3.6216431210392734,0.11088551853360072,1.0
2076394315699729536,NGC6819,295.42647908948,40.260988290549996,14.765726,0.00027713151421549534,5416.0,32.0,I,6.626126658904814,0.1784301080527836,1.0
2076394483188725376,NGC6819,295.39541498252004,40.28011784854,15.342279,0.0004222994267215167,6614.0,32.0,I,3.694995633248684,0.11750711877133535,1.0
2076394659297118976,NGC6819,295.38929237802,40.31265657363,16.09894,0.00055202866737816,6295.0,32.0,I,1.8448620998393248,0.051549400399199766,1.0
2076394728016625024,NGC6819,295.49127048225,40.23904445476,15.261776,0.0003874148354606232,6538.0,32.0,I,3.9797193629135568,0.12227634015341987,1.0
2076394865455603456,NGC6819,295.50440211605,40.26696277408,15.370501999999998,0.0004254770385917417,6492.0,32.0,I,3.6011633008061272,0.10847739150971164,1.0
2076395002894523136,NGC6819,295.46548713194,40.256461263249996,15.912099,0.0006279242388500302,6401.0,32.0,I,2.1882770935201377,0.0635444396722103,1.0
2076395002894914176,NGC6819,295.46516597546,40.2603038793,14.939562,0.00033163536715762764,6397.0,32.0,I,5.359627773223346,0.15537424242897607,1.0
2076395174693258368,NGC6819,295.49402693242,40.296082745599996,15.92816,0.0005856269491041815,6434.0,32.0,I,2.155499991649964,0.06340690875300274,1.0
2076395312132237824,NGC6819,295.53503444876,40.30122770525,15.919628,0.0005310646330213101,6409.0,32.0,I,2.1729851405937497,0.0632926580597241,1.0
2076395312132246272,NGC6819,295.55017488182006,40.3007640403,14.337621,0.0003338972220021837,6129.0,32.0,I,9.376780707565473,0.2494521146823205,1.0
2076395380851714176,NGC6819,295.52875091507997,40.306957048499996,15.695262,0.0005973837856047857,6459.0,32.0,I,2.670701941522252,0.07936047351299302,1.0
2076395587010146432,NGC6819,295.52001059202,40.320771532600006,16.078709,0.0006312410881557722,6340.0,32.0,I,1.878311864174816,0.05331760491340648,1.0
2076395964967236096,NGC6819,295.46829916253,40.315834284619996,15.11684,0.0004021816815934472,6517.0,32.0,I,4.548393682065459,0.1384782458922349,1.0
2076396136765909504,NGC6819,295.43204056163995,40.32594347066,14.331053,0.00026747891967555894,6247.0,32.0,I,9.407775147705783,0.25874933779153403,1.0
2076396171125625984,NGC6819,295.40563933868,40.32193178285,14.962073,0.0003637986302231695,6426.0,32.0,I,5.248216588818708,0.15387711233415108,1.0
2076396652162025344,NGC6819,295.46057206334,40.36759159416,15.825015,0.0005146690133114568,6446.0,32.0,I,2.370090284996705,0.07005345094321666,1.0
2076396720881495808,NGC6819,295.44545261163,40.37391836863,16.202276,0.0005512445540083884,6291.0,32.0,I,1.6774810959750708,0.046809151344274665,0.9
2076485055458580096,NGC6819,295.1621504507,40.08402006024,16.119343,0.0005794991047157973,6207.0,32.0,I,1.8135432033294268,0.04928357393229073,1.0
2076485162844678784,NGC6819,295.11368399965,40.07114412965,15.239417,0.00037858581282113047,6534.0,32.0,I,4.062573772494559,0.12460298791541995,1.0
2076485369003144960,NGC6819,295.12928342499,40.1073510427,15.041654,0.00033798414613732365,6451.0,32.0,I,4.8763329692100985,0.14441278175216798,1.0
2076485643881116416,NGC6819,295.19586073246,40.132834975490006,16.153542,0.0005847673295256848,6275.0,32.0,I,1.7549667411144223,0.04871238277055788,1.0
2076485850039545088,NGC6819,295.17909033834997,40.14968020207,15.7649765,0.0005387491389490912,6405.0,32.0,I,2.505729295370977,0.07287157447624402,1.0
2076485884399290624,NGC6819,295.18525437486,40.15467561706,16.290092,0.0006426322631059439,6168.0,32.0,I,1.551038083587272,0.04169010835143512,1.0
2076485884399294976,NGC6819,295.18967688929,40.1578170628,15.63835,0.00045118573917840907,6530.0,32.0,I,2.8134154559230247,0.08614181523744394,1.0
2076486124917385472,NGC6819,295.11271941825,40.119113834400004,15.216926999999998,0.00039302685729996354,6521.0,32.0,I,4.1477910445658,0.12649966459133813,1.0
2076486395488440576,NGC6819,295.09263727375,40.14684720616,14.988801,0.00034402090814522585,6505.0,32.0,I,5.1179486456207375,0.15501547190171566,1.0
2076486571594029440,NGC6819,295.15172584676014,40.1477083708,14.994303,0.00036025748121861303,6438.0,32.0,I,5.094209249835597,0.150077244664772,1.0
2076486670366364544,NGC6819,295.16248762778,40.16008601215,15.546948,0.0005060726645779864,6517.0,32.0,I,3.060658109286118,0.09318737464078004,1.0
2076486777752493056,NGC6819,295.15682185871003,40.195399372679994,14.591265,0.0005398118152628841,5471.0,32.0,I,7.733029795385653,0.20523225154054456,1.0
2076487052630612992,NGC6819,295.14168084762997,40.212892896590006,15.030442,0.0003638344873850704,6555.0,32.0,I,4.924558966504046,0.15244699888377036,1.0
2076487086990151296,NGC6819,295.21956177134996,40.14508882078,14.340527,0.00023118898598821293,6247.0,32.0,I,9.326042895030918,0.2564987895311457,1.0
2076487086990161024,NGC6819,295.2264897238,40.152131204330004,16.165237,0.0005724196034622077,6219.0,32.0,I,1.7380329910852992,0.04739974606298899,1.0
2076487155709622784,NGC6819,295.20557419939996,40.15192872905,15.137084,0.0003443612191602649,6509.0,32.0,I,4.464522347881563,0.1354555517163605,1.0
2076487258788894208,NGC6819,295.26047687653,40.17188510547,14.814248999999998,0.0002841878113403429,6332.0,32.0,I,6.02003496320006,0.17036745025179756,1.0
2076487258788900608,NGC6819,295.26204315569,40.17890202495,15.185867000000002,0.00035475281890162105,6496.0,32.0,I,4.268625308185729,0.12879747134623434,1.0
2076487499307049984,NGC6819,295.22432792213,40.19756988945,14.5688715,0.0002703999344769388,6451.0,32.0,I,7.537133483848294,0.2232080491192416,1.0
2076487499307051008,NGC6819,295.23167739586,40.190852863159996,14.331695000000002,0.0002438638345129064,6078.0,32.0,I,9.44234733400256,0.2482346691615244,1.0
2076487533666801408,NGC6819,295.23180353408,40.20456959314,14.782324,0.0003133716906899536,6397.0,32.0,I,6.194836257833088,0.1795856556895029,1.0
2076487602386274304,NGC6819,295.22082480994,40.21170447068,15.985651999999998,0.0005577916534779285,6352.0,32.0,I,2.0460782069893164,0.05833002037008355,1.0
2076487632439087616,NGC6819,295.27490951455,40.19506042695,15.035484,0.00035134883727544177,6442.0,32.0,I,4.904452020805771,0.14471877652342324,1.0
2076487666798844288,NGC6819,295.27435171071,40.20839591655,15.104337,0.00035963029997244857,6401.0,32.0,I,4.604761833868358,0.13369788138397698,1.0
2076487739825266304,NGC6819,295.26447900889997,40.214993273409995,14.9143,0.00029102458695516977,6446.0,32.0,I,5.483412672279483,0.1620606509636804,1.0
2076487774185027328,NGC6819,295.28908028466,40.219501326599996,14.755771,0.0003273221941028775,6324.0,32.0,I,6.353886790946027,0.17930943326518767,1.0
2076487808544774400,NGC6819,295.30174380968,40.21713047411,14.207362,0.0002471576298395537,6247.0,32.0,I,10.542974861266638,0.28996991574572345,1.0
2076487808544774784,NGC6819,295.29540661804003,40.224425785390004,15.336165,0.00048707712672361526,6446.0,32.0,I,3.7179602825669984,0.10989136352401536,1.0
2076487877264253696,NGC6819,295.28545189297,40.237882346270005,15.396844,0.00039432047706649924,6484.0,32.0,I,3.5149971645262497,0.10552516015881694,1.0
2076487877264266752,NGC6819,295.29894638504,40.23874343359,15.074953,0.0003310073031484837,6418.0,32.0,I,4.730319807471509,0.13825398039306455,1.0
2076487907317010304,NGC6819,295.24539535767,40.20497535652,15.763873,0.0005272955758637918,6385.0,32.0,I,2.508793561159299,0.07240319783704709,1.0
2076488014703175296,NGC6819,295.24468361319,40.23817432693,15.04904,0.0003501416274039332,6434.0,32.0,I,4.843908989329005,0.14247465545409713,1.0
2076488216554641536,NGC6819,295.19562594806,40.19904951191,15.938705,0.0005656746977229406,6393.0,32.0,I,2.1354778453460708,0.06181869048756278,0.8
2076488250914398976,NGC6819,295.16931428357015,40.21267385336,15.592251,0.0004553157775793768,6455.0,32.0,I,2.9365810713614318,0.08711247663987941,1.0
2076488255221252224,NGC6819,295.16275745354,40.20250242118,15.07704,0.0003430811777615828,6580.0,32.0,I,4.717499419680171,0.14768836675060934,1.0
2076488255221261696,NGC6819,295.17470045602,40.204448032159995,15.741595000000002,0.0004980458072859668,6332.0,32.0,I,2.562480220124709,0.07252481083578928,1.0
2076488358300516352,NGC6819,295.20655843499003,40.22473409855,15.565885,0.0004608619799754963,6434.0,32.0,I,3.00924865400967,0.08851539955788035,1.0
2076488358300516864,NGC6819,295.2138723950701,40.21713973313,15.889771,0.0005902507734773303,6463.0,32.0,I,2.2325945421827385,0.06645058337647886,1.0
2076488633178423424,NGC6819,295.18464100891015,40.24941997017,15.118139,0.00036162355463390075,6446.0,32.0,I,4.544804544656456,0.134323368699204,1.0
2076488667538145792,NGC6819,295.16827443023,40.24552277831,15.118975,0.00048710395839710784,6521.0,32.0,I,4.5393913442664005,0.1384479492042742,1.0
2076488736257663872,NGC6819,295.22816113377996,40.23480525788,14.956046,0.0003641061187937439,6438.0,32.0,I,5.276906974576027,0.1554597974309864,1.0
2076488736257664128,NGC6819,295.2231577824,40.241067266390004,15.023889000000002,0.0003782632081450322,6463.0,32.0,I,4.956361880405726,0.14750585235466934,1.0
2076488770617429632,NGC6819,295.23761349636004,40.260634950349996,15.280421,0.0004160653553483655,6534.0,32.0,I,3.91200668333621,0.11998656383589296,1.0
2076488770617529088,NGC6819,295.23243689479,40.259361672909996,14.993518,0.00033806040694881275,6563.0,32.0,I,5.094838368519124,0.15828181578010692,1.0
2076488908056482176,NGC6819,295.26089851367,40.275511405909995,16.278725,0.0007728455736006326,6295.0,32.0,I,1.5633276136261411,0.0436896655502594,1.0
2076488976775894656,NGC6819,295.2547153517,40.28879177063,15.707501,0.0005001593090685338,6496.0,32.0,I,2.640185211968567,0.0796670702803777,1.0
2076489178627442688,NGC6819,295.23362179071,40.29983771572,15.393479,0.0004955538227986432,6584.0,32.0,I,3.524800583018092,0.1105564061001523,1.0
2076489251653796736,NGC6819,295.22932339032,40.31262138182,15.885371,0.0005975724949606332,6455.0,32.0,I,2.2417843933033352,0.06650641813414951,1.0
2076489870128912384,NGC6819,295.10320624474997,40.202258462399996,16.059635,0.0005777360673909909,6307.0,32.0,I,1.9125095017449047,0.0536598113533132,1.0
2076490282445801216,NGC6819,295.10558836223,40.24311697613,14.708992000000002,0.0003164128226618752,6393.0,32.0,I,6.627968658974184,0.1918478077809093,1.0
2076491656835398016,NGC6819,295.16414479092015,40.271313451679994,15.236471,0.0004210443397671119,6576.0,32.0,I,4.073249853747437,0.12729117354934055,1.0
2076491794274328064,NGC6819,295.13019075262,40.27804671869001,16.106653,0.0006257003497598604,6251.0,32.0,I,1.8332158864721209,0.05049311001510155,1.0
2076581675049058176,NGC6819,295.31439781532004,40.25334597226,14.7991295,0.0002930810872621297,6340.0,32.0,I,6.103786955313767,0.17323308054246633,1.0
2076581679348332544,NGC6819,295.32426418569,40.25318823753,14.820484,0.00030638732862459214,6231.0,32.0,I,5.995860894452293,0.16409354137480933,1.0
2076581713708057088,NGC6819,295.30563399422,40.25184387598,14.901997,0.0003780121847686755,6247.0,32.0,I,5.5604430358133605,0.15293929627273198,1.0
2076581713708061696,NGC6819,295.31145393405,40.25287866121,15.051495999999998,0.0003566348025447572,6405.0,32.0,I,4.8342213300058585,0.14057724083162584,1.0
2076581748067801088,NGC6819,295.30793515049,40.25838854971,15.461168,0.00041015922723049446,6467.0,32.0,I,3.3131395198163367,0.09876564498072933,1.0
2076581782427561088,NGC6819,295.32978651538997,40.27065398782,16.12892,0.0005673166139847398,6320.0,32.0,I,1.7939283245623905,0.05056014666386873,1.0
2076581782427562368,NGC6819,295.33152705174,40.271120371079995,15.053123,0.00034517749403198004,6307.0,32.0,I,4.832905205381172,0.1355824843324166,1.0
2076581816787307392,NGC6819,295.34626457083,40.26689988604,15.180189000000002,0.00032655510680265897,6434.0,32.0,I,4.29275653397097,0.12626253372742255,1.0
2076581885506792704,NGC6819,295.33819837631,40.28978258875,15.239535,0.00045437558383219404,6551.0,32.0,I,4.061944071215112,0.12552416771433686,1.0
2076582263463926656,NGC6819,295.35131457358,40.29669632174,15.108934,0.0003833182546450384,6430.0,32.0,I,4.5840838143340195,0.13461928085672184,1.0
2076582435262665088,NGC6819,295.3821508097,40.34566861542,16.113108,0.0006545342496721817,6324.0,32.0,I,1.8201394947558216,0.05137391199557794,1.0
2076582607061335424,NGC6819,295.35405954157994,40.33908678302,14.279844,0.0002621782569885519,6140.0,32.0,I,9.886315799961734,0.2637289040795915,1.0
2076582641421089408,NGC6819,295.37053478401003,40.34994150109,15.204985,0.0004018281798171364,6610.0,32.0,I,4.1930580123195735,0.13309689860445106,1.0
2076582641421093120,NGC6819,295.37309128926,40.35152439034,15.644764000000002,0.0004505315357142576,6492.0,32.0,I,2.7972947212904367,0.08426342335419637,1.0
2076582847579431168,NGC6819,295.27010479288,40.30579799822,15.154184,0.00038819573936923167,6517.0,32.0,I,4.3946111781468105,0.13379557963044528,1.0
2076582985018415872,NGC6819,295.29176152976004,40.33402727118,16.289618,0.0006273085238854749,6144.0,32.0,I,1.5526692219441949,0.04146968247571599,1.0
2076583049434694016,NGC6819,295.2574191127,40.32664175953,15.142714000000002,0.00040136503414042415,6475.0,32.0,I,4.4422181815523984,0.13286239733886454,1.0
2076583328615829888,NGC6819,295.32647634517997,40.35044546565,16.155115,0.0006945009847898147,6287.0,32.0,I,1.7520672350615392,0.04882960481069965,1.0
2076583844011947776,NGC6819,295.40558676361,40.33981140391,16.16726,0.0005940127662716256,6191.0,32.0,I,1.7358711406168086,0.046955726351360236,0.9
2076583912731424000,NGC6819,295.3899624670201,40.35650358686,16.015446,0.0005076255550735717,6348.0,32.0,I,1.9907973006631785,0.05666993578067921,1.0
2076586386632465152,NGC6819,295.18944353862,40.36749151382,14.776065,0.00031566963259499345,6336.0,32.0,I,6.2351763453415625,0.17670972492101786,1.0
4087736159069458304,Ruprecht147,289.15303981456003,-17.21960036466,12.090657,0.0002185360642138175,5994.0,68.0,J,1.2707589946437965,0.03286122572426738,1.0
4087838959097352064,Ruprecht147,289.24754047237,-16.59097749323,12.419425,0.00048745958012219836,5767.0,62.0,J,0.9495974823090568,0.02428098258456903,1.0
4087853875535923200,Ruprecht147,288.92787610477,-16.55153156199,11.3873415,0.0005263020248303992,6273.0,80.0,J,2.4101640530125885,0.06664034793272287,1.0
4087860506965490560,Ruprecht147,288.93797658902,-16.38782669901,11.645209,0.00028715286650778186,6178.0,74.0,J,1.9043756302266583,0.05117768602386828,1.0
4088004611707768320,Ruprecht147,288.43059653787014,-16.81984817895,12.275851,0.0002263033815807561,5825.0,61.0,J,1.0800945982460917,0.027560859137851317,1.0
4088057521393630848,Ruprecht147,288.61734463576,-16.33409926001001,12.177399,0.00022486863851534658,5932.0,62.0,J,1.1762369188474515,0.030169494706273062,1.0
4183936795070404352,Ruprecht147,289.04665801967,-16.36358497908,12.736021,0.0002793940683352364,5602.0,50.0,J,0.7181729911127316,0.018622136243080192,1.0
4184135394358918656,Ruprecht147,289.1968944254,-16.06935678789,12.35298,0.00017975477336167067,5825.0,66.0,J,1.0060288378397535,0.025710405627515885,1.0
4184136558285344000,Ruprecht147,289.26189346947,-16.08806274708,12.596752,0.000423530425926731,5649.0,53.0,J,0.8132990954959317,0.020961492565766102,1.0
4184146900561610880,Ruprecht147,288.83923281552,-16.00308281284,12.7661915,0.00026721870251017704,5612.0,49.0,J,0.6978950369669132,0.0180547347444092,1.0
4184245586042699008,Ruprecht147,289.03660735192,-15.40789816205,11.413677,0.00043754674933470803,6279.0,80.0,J,2.3521615471520776,0.06515993254182602,1.0
342474443007226240,NGC752,29.057122889820004,37.26577542226,12.77597,0.0004627034162031369,5982.0,150.0,K,1.2320966445647417,0.03205003597347112,1.0
342535706420556544,NGC752,29.012273145949997,37.60902502008,14.06381,0.0008367897903287131,5124.0,72.5,L,0.4099141780550001,0.013062265543365651,1.0
342537213952679936,NGC752,28.997691635709995,37.68012189432,12.166949,0.0003612864077033501,6312.0,89.0,L,2.1400718882162537,0.059231392899225625,1.0
342843329158458624,NGC752,29.544358886199998,37.4015769478,13.3644905,0.0006161280189600972,5728.0,72.5,L,0.7263216407071699,0.018452833453456958,1.0
342844321294719232,NGC752,29.4926626059,37.43508003281,12.5040245,0.00031804559712962497,6220.0,72.5,L,1.5715115045759616,0.04218528312561963,1.0
342844600468774272,NGC752,29.46667522836,37.46272775877,12.492546,0.000292372447268144,6169.0,27.0,L,1.5900611807494278,0.041982015485555566,1.0
342844806627202560,NGC752,29.538566980840002,37.47646654769,13.403784,0.00034387439151341715,5593.0,72.5,L,0.707887503687986,0.01841817990168481,1.0
342851128819053696,NGC752,29.56385708323,37.55539319354,13.093517,0.0005519030453920183,5764.0,72.5,L,0.9300072359393408,0.0235467291706136,1.0
342851674278775680,NGC752,29.615021068590003,37.58947460143,11.812706,0.0003168956316277413,6446.0,29.0,L,2.9612293379121515,0.08624153028542225,1.0
342908333487342592,NGC752,29.09626864093,37.634140898409996,12.670592,0.00031422375174893684,6102.0,72.5,L,1.3520247237573346,0.03518006922231347,1.0
342911292720927104,NGC752,29.094054981009997,37.654953144450005,14.004989000000002,0.000576166560767126,5186.0,72.5,L,0.42805444985137214,0.013165146470595234,1.0
342912284857245952,NGC752,29.15366365155,37.75349744471,13.649103,0.0007158526874651317,5415.0,72.5,L,0.5751004187092159,0.015850888274948176,1.0
342922665794266624,NGC752,29.33094773125,37.98981429815,11.969494,0.000232207777631166,6422.0,72.5,L,2.563552395807911,0.0739398501222649,1.0
342923761009838976,NGC752,29.29372643113,38.03510342611,12.221546,0.0002585732011059642,6405.0,139.0,L,2.032777314534735,0.05828108808242005,1.0
342924448204603008,NGC752,29.35004569758,38.102852607790005,12.525718,0.00032524883656677775,6208.0,67.0,L,1.5408201728626223,0.041203230235649035,0.9
342925792530368256,NGC752,28.973036353729995,37.82401789321,13.672111,0.0004935030614507436,5517.0,72.5,L,0.5568290681261462,0.014798171038183091,1.0
